"product_id","product_name","price","product_quantity","stock_id","capacity","filled_part","stock_description","order_id","order_date","order_status"
"17202","Product 17202","1943,2600","185","102","113974","18055","Stock zone 102","13886","04.04.2026 6:19:44","In work"
"17224","Product 17224","1968,1200","59","124","116988","14547","Stock zone 124","13032","17.02.2026 6:19:44","Shipped"
"17259","Product 17259","2007,6700","154","159","121783","13932","Stock zone 159","17037","03.01.2026 6:19:44","Shipped"
"17306","Product 17306","2060,7800","203","206","128222","13699","Stock zone 206","4758","11.02.2026 6:19:44","Shipped"
"17309","Product 17309","2064,1700","4","209","128633","13732","Stock zone 209","8187","02.02.2026 6:19:44","Shipped"
"17316","Product 17316","2072,0800","123","216","129592","16309","Stock zone 216","8188","01.02.2026 6:19:44","In work"
"17320","Product 17320","2076,6000","191","220","130140","18853","Stock zone 220","4760","09.02.2026 6:19:44","Canceled"
"17341","Product 17341","2100,3300","48","241","133017","19584","Stock zone 241","4763","06.02.2026 6:19:44","Created"
"17355","Product 17355","2116,1500","36","255","134935","17988","Stock zone 255","765","16.03.2026 6:19:44","Shipped"
"17389","Product 17389","2154,5700","114","289","139593","15112","Stock zone 289","5627","14.03.2026 6:19:44","Created"
"17392","Product 17392","2157,9600","165","292","140004","15395","Stock zone 292","13056","24.01.2026 6:19:44","Shipped"
"17396","Product 17396","2162,4800","233","296","140552","17689","Stock zone 296","1628","22.04.2026 6:19:44","In work"
"17400","Product 17400","2167,0000","51","300","141100","13483","Stock zone 300","8200","20.01.2026 6:19:44","Canceled"
"17403","Product 17403","2170,3900","102","3","100411","13568","Stock zone 3","1629","21.04.2026 6:19:44","Shipped"
"17424","Product 17424","2194,1200","209","24","103288","14656","Stock zone 24","5632","09.03.2026 6:19:44","In work"
"17425","Product 17425","2195,2500","226","25","103425","16934","Stock zone 25","4775","25.01.2026 6:19:44","Created"
"17426","Product 17426","2196,3800","243","26","103562","19212","Stock zone 26","13918","03.03.2026 6:19:44","In work"
"17430","Product 17430","2200,9000","61","30","104110","14824","Stock zone 30","6490","20.04.2026 6:19:44","Canceled"
"17431","Product 17431","2202,0300","78","31","104247","17102","Stock zone 31","5633","08.03.2026 6:19:44","Created"
"17432","Product 17432","2203,1600","95","32","104384","19380","Stock zone 32","776","05.03.2026 6:19:44","In work"
"17434","Product 17434","2205,4200","129","34","104658","17186","Stock zone 34","13062","18.01.2026 6:19:44","Shipped"
"15972","Product 15972","553,3600","25","72","109864","16750","Stock zone 72","11996","04.01.2026 6:19:44","In work"
"15999","Product 15999","583,8700","234","99","113563","18006","Stock zone 99","12857","12.02.2026 6:19:44","Created"
"15999","Product 15999","583,8700","234","99","113563","18006","Stock zone 99","16857","03.01.2026 6:19:44","Shipped"
"16011","Product 16011","597,4300","188","111","115207","18404","Stock zone 111","573","28.03.2026 6:19:44","Shipped"
"16048","Product 16048","639,2400","67","148","120276","15561","Stock zone 148","12864","05.02.2026 6:19:44","Shipped"
"16093","Product 16093","690,0900","82","193","126441","17556","Stock zone 193","10299","22.03.2026 6:19:44","Shipped"
"16096","Product 16096","693,4800","133","196","126852","17589","Stock zone 196","17728","01.02.2026 6:19:44","In work"
"16108","Product 16108","707,0400","87","208","128496","18221","Stock zone 208","5444","17.03.2026 6:19:44","In work"
"16111","Product 16111","710,4300","138","211","128907","18254","Stock zone 211","12873","27.01.2026 6:19:44","Shipped"
"16128","Product 16128","729,6400","177","228","131236","16941","Stock zone 228","6304","26.04.2026 6:19:44","In work"
"16143","Product 16143","746,5900","182","243","133291","17606","Stock zone 243","5449","12.03.2026 6:19:44","Created"
"16164","Product 16164","770,3200","39","264","136168","18587","Stock zone 264","5452","09.03.2026 6:19:44","In work"
"16168","Product 16168","774,8400","107","268","136716","14131","Stock zone 268","16024","26.04.2026 6:19:44","In work"
"16173","Product 16173","780,4900","192","273","137401","18936","Stock zone 273","13739","02.03.2026 6:19:44","Created"
"16179","Product 16179","787,2700","44","279","138223","19252","Stock zone 279","4597","23.01.2026 6:19:44","Created"
"16186","Product 16186","795,1800","163","286","139182","15079","Stock zone 286","598","03.03.2026 6:19:44","In work"
"16187","Product 16187","796,3100","180","287","139319","17340","Stock zone 287","17741","19.01.2026 6:19:44","Created"
"16219","Product 16219","832,4700","224","19","102603","16516","Stock zone 19","10317","04.03.2026 6:19:44","Shipped"
"16243","Product 16243","859,5900","132","43","105891","17688","Stock zone 43","17749","11.01.2026 6:19:44","Created"
"16261","Product 16261","879,9300","188","61","108357","18442","Stock zone 61","10323","26.02.2026 6:19:44","Shipped"
"16280","Product 16280","901,4000","11","80","110960","14974","Stock zone 80","16040","10.04.2026 6:19:44","Canceled"
"16298","Product 16298","921,7400","67","98","113426","15728","Stock zone 98","4614","06.01.2026 6:19:44","Shipped"
"16309","Product 16309","934,1700","4","109","114933","13882","Stock zone 109","11187","03.04.2026 6:19:44","Shipped"
"16311","Product 16311","936,4300","38","111","115207","18404","Stock zone 111","1473","28.03.2026 6:19:44","Shipped"
"16317","Product 16317","943,2100","140","117","116029","18720","Stock zone 117","10331","18.02.2026 6:19:44","Created"
"16326","Product 16326","953,3800","43","126","117262","19069","Stock zone 126","4618","02.01.2026 6:19:44","In work"
"16339","Product 16339","968,0700","14","139","119043","15212","Stock zone 139","5477","12.02.2026 6:19:44","Created"
"16348","Product 16348","978,2400","167","148","120276","15561","Stock zone 148","13764","05.02.2026 6:19:44","Shipped"
"16382","Product 16382","1016,6600","245","182","124934","19185","Stock zone 182","626","03.02.2026 6:19:44","In work"
"16393","Product 16393","1029,0900","182","193","126441","17556","Stock zone 193","11199","22.03.2026 6:19:44","Shipped"
"16401","Product 16401","1038,1300","68","201","127537","15644","Stock zone 201","10343","06.02.2026 6:19:44","Created"
"16408","Product 16408","1046,0400","187","208","128496","18221","Stock zone 208","6344","17.03.2026 6:19:44","In work"
"16411","Product 16411","1049,4300","238","211","128907","18254","Stock zone 211","13773","27.01.2026 6:19:44","Shipped"
"16428","Product 16428","1068,6400","27","228","131236","16941","Stock zone 228","7204","26.04.2026 6:19:44","In work"
"16428","Product 16428","1068,6400","27","228","131236","16941","Stock zone 228","11204","17.03.2026 6:19:44","In work"
"16431","Product 16431","1072,0300","78","231","131647","16974","Stock zone 231","633","27.01.2026 6:19:44","Shipped"
"16443","Product 16443","1085,5900","32","243","133291","17606","Stock zone 243","6349","12.03.2026 6:19:44","Created"
"16464","Product 16464","1109,3200","139","264","136168","18587","Stock zone 264","6352","09.03.2026 6:19:44","In work"
"16468","Product 16468","1113,8400","207","268","136716","14131","Stock zone 268","16924","26.04.2026 6:19:44","In work"
"16471","Product 16471","1117,2300","8","271","137127","14414","Stock zone 271","10353","27.01.2026 6:19:44","Shipped"
"16478","Product 16478","1125,1400","127","278","138086","16991","Stock zone 278","10354","26.01.2026 6:19:44","In work"
"16486","Product 16486","1134,1800","13","286","139182","15079","Stock zone 286","1498","03.03.2026 6:19:44","In work"
"16491","Product 16491","1139,8300","98","291","139867","19634","Stock zone 291","7213","17.04.2026 6:19:44","Created"
"16519","Product 16519","1171,4700","74","19","102603","16516","Stock zone 19","7217","13.04.2026 6:19:44","Created"
"16519","Product 16519","1171,4700","74","19","102603","16516","Stock zone 19","11217","04.03.2026 6:19:44","Shipped"
"16547","Product 16547","1203,1100","50","47","106439","20050","Stock zone 47","7221","09.04.2026 6:19:44","Shipped"
"16555","Product 16555","1212,1500","186","55","107535","18274","Stock zone 55","10365","15.01.2026 6:19:44","Shipped"
"16561","Product 16561","1218,9300","38","61","108357","18442","Stock zone 61","11223","26.02.2026 6:19:44","Shipped"
"13981","Product 13981","803,5300","178","181","124797","16924","Stock zone 181","283","17.01.2026 6:19:44","Created"
"13991","Product 13991","814,8300","98","191","126167","19784","Stock zone 191","11713","17.04.2026 6:19:44","Created"
"13993","Product 13993","817,0900","132","193","126441","17556","Stock zone 193","9999","21.01.2026 6:19:44","Shipped"
"14008","Product 14008","834,0400","137","208","128496","18221","Stock zone 208","5144","16.01.2026 6:19:44","In work"
"14028","Product 14028","856,6400","227","228","131236","16941","Stock zone 228","6004","25.02.2026 6:19:44","In work"
"14035","Product 14035","864,5500","96","235","132195","19518","Stock zone 235","10005","15.01.2026 6:19:44","Shipped"
"14038","Product 14038","867,9400","147","238","132606","19551","Stock zone 238","13434","06.01.2026 6:19:44","Shipped"
"14053","Product 14053","884,8900","152","253","134661","13466","Stock zone 253","16579","11.04.2026 6:19:44","Created"
"14061","Product 14061","893,9300","38","261","135757","18304","Stock zone 261","15723","26.02.2026 6:19:44","Shipped"
"14068","Product 14068","901,8400","157","268","136716","14131","Stock zone 268","15724","25.02.2026 6:19:44","In work"
"14073","Product 14073","907,4900","242","273","137401","18936","Stock zone 273","13439","01.01.2026 6:19:44","Created"
"14103","Product 14103","941,3900","2","3","100411","13568","Stock zone 3","11729","01.04.2026 6:19:44","Created"
"14111","Product 14111","950,4300","138","11","101507","18542","Stock zone 11","6873","28.03.2026 6:19:44","Shipped"
"14119","Product 14119","959,4700","24","19","102603","16516","Stock zone 19","10017","03.01.2026 6:19:44","Shipped"
"14154","Product 14154","999,0200","119","54","107398","15996","Stock zone 54","2022","19.03.2026 6:19:44","Shipped"
"14182","Product 14182","1030,6600","95","82","111234","19530","Stock zone 82","6026","03.02.2026 6:19:44","In work"
"14186","Product 14186","1035,1800","163","86","111782","15142","Stock zone 86","16598","23.03.2026 6:19:44","In work"
"14187","Product 14187","1036,3100","180","87","111919","17420","Stock zone 87","11741","20.03.2026 6:19:44","Created"
"14187","Product 14187","1036,3100","180","87","111919","17420","Stock zone 87","15741","08.02.2026 6:19:44","Shipped"
"14193","Product 14193","1043,0900","32","93","112741","17588","Stock zone 93","16599","22.03.2026 6:19:44","Shipped"
"14194","Product 14194","1044,2200","49","94","112878","19866","Stock zone 94","7742","28.04.2026 6:19:44","In work"
"14209","Product 14209","1061,1700","54","109","114933","13882","Stock zone 109","10887","02.02.2026 6:19:44","Shipped"
"14214","Product 14214","1066,8200","139","114","115618","18437","Stock zone 114","12602","28.04.2026 6:19:44","In work"
"14220","Product 14220","1073,6000","241","120","116440","18753","Stock zone 120","17460","30.04.2026 6:19:44","Canceled"
"14230","Product 14230","1084,9000","161","130","117810","14863","Stock zone 130","6890","11.03.2026 6:19:44","Canceled"
"14234","Product 14234","1089,4200","229","134","118358","17157","Stock zone 134","17462","28.04.2026 6:19:44","In work"
"14235","Product 14235","1090,5500","246","135","118495","19418","Stock zone 135","16605","16.03.2026 6:19:44","Shipped"
"14270","Product 14270","1130,1000","91","170","123290","18803","Stock zone 170","12610","20.04.2026 6:19:44","Canceled"
"14279","Product 14279","1140,2700","244","179","124523","19152","Stock zone 179","6897","04.03.2026 6:19:44","Shipped"
"14292","Product 14292","1154,9600","215","192","126304","15295","Stock zone 192","11756","05.03.2026 6:19:44","In work"
"14304","Product 14304","1168,5200","169","204","127948","15927","Stock zone 204","17472","18.04.2026 6:19:44","Shipped"
"14319","Product 14319","1185,4700","174","219","130003","16592","Stock zone 219","12617","13.04.2026 6:19:44","Created"
"14324","Product 14324","1191,1200","9","224","130688","14397","Stock zone 224","4332","18.04.2026 6:19:44","Shipped"
"14334","Product 14334","1202,4200","179","234","132058","17257","Stock zone 234","15762","18.01.2026 6:19:44","Shipped"
"14343","Product 14343","1212,5900","82","243","133291","17606","Stock zone 243","6049","11.01.2026 6:19:44","Created"
"14350","Product 14350","1220,5000","201","250","134250","13433","Stock zone 250","6050","10.01.2026 6:19:44","Canceled"
"14357","Product 14357","1228,4100","70","257","135209","16010","Stock zone 257","2051","18.02.2026 6:19:44","Created"
"14364","Product 14364","1236,3200","189","264","136168","18587","Stock zone 264","6052","08.01.2026 6:19:44","In work"
"14382","Product 14382","1256,6600","245","282","138634","19285","Stock zone 282","12626","04.04.2026 6:19:44","In work"
"14386","Product 14386","1261,1800","63","286","139182","15079","Stock zone 286","1198","02.01.2026 6:19:44","In work"
"14389","Product 14389","1264,5700","114","289","139593","15112","Stock zone 289","16627","22.02.2026 6:19:44","Created"
"14391","Product 14391","1266,8300","148","291","139867","19634","Stock zone 291","6913","16.02.2026 6:19:44","Created"
"14397","Product 14397","1273,6100","250","297","140689","19950","Stock zone 297","15771","09.01.2026 6:19:44","Shipped"
"14398","Product 14398","1274,7400","17","298","140826","15461","Stock zone 298","6914","15.02.2026 6:19:44","In work"
"14404","Product 14404","1281,5200","119","4","100548","15846","Stock zone 4","11772","17.02.2026 6:19:44","Shipped"
"14418","Product 14418","1297,3400","107","18","102466","14238","Stock zone 18","7774","27.03.2026 6:19:44","In work"
"14422","Product 14422","1301,8600","175","22","103014","16850","Stock zone 22","4346","04.04.2026 6:19:44","In work"
"14425","Product 14425","1305,2500","226","25","103425","16934","Stock zone 25","11775","14.02.2026 6:19:44","Shipped"
"14440","Product 14440","1322,2000","231","40","105480","17604","Stock zone 40","6920","09.02.2026 6:19:44","Canceled"
"14446","Product 14446","1328,9800","83","46","106302","17772","Stock zone 46","7778","23.03.2026 6:19:44","In work"
"14459","Product 14459","1343,6700","54","59","108083","13886","Stock zone 59","12637","24.03.2026 6:19:44","Created"
"14473","Product 14473","1359,4900","42","73","110001","19028","Stock zone 73","12639","22.03.2026 6:19:44","Shipped"
"14476","Product 14476","1362,8800","93","76","110412","19112","Stock zone 76","2068","01.02.2026 6:19:44","In work"
